Id,Weekly_Sales
31_59_2013-04-05,244.5436
31_59_2013-04-12,265.22939999999994
31_59_2013-04-19,218.9098000000001
31_59_2013-04-26,205.5616
31_59_2013-05-03,213.36210000000005
31_59_2013-05-10,230.96810000000016
31_59_2013-05-17,190.75390000000004
31_59_2013-05-24,203.07489999999999
31_59_2013-05-31,224.97969999999998
31_59_2013-06-07,207.29960000000003
31_59_2013-06-14,233.43330000000006
31_59_2013-06-21,243.86739999999995
31_59_2013-06-28,220.8833
31_59_2013-07-05,220.94129999999993
31_59_2013-07-12,220.1013000000001
31_59_2013-07-19,225.86769999999996
31_59_2013-07-26,182.86230000000006
31_60_2012-11-02,302.424
31_60_2012-11-09,282.106
31_60_2012-11-16,325.2660000000001
31_60_2012-11-23,334.79999999999984
31_60_2012-11-30,334.4139999999999
31_60_2012-12-07,289.048
31_60_2012-12-14,308.38799999999986
31_60_2012-12-21,316.38399999999996
31_60_2012-12-28,336.98599999999993
31_60_2013-01-04,292.83599999999996
31_60_2013-01-11,286.8600000000001
31_60_2013-01-18,271.0399999999999
31_60_2013-01-25,319.77600000000007
31_60_2013-02-01,324.94599999999997
31_60_2013-02-08,348.5759999999999
31_60_2013-02-15,317.202
31_60_2013-02-22,303.95200000000006
31_60_2013-03-01,312.25199999999995
31_60_2013-03-08,324.452
31_60_2013-03-15,315.8299999999999
31_60_2013-03-22,287.2699999999999
31_60_2013-03-29,313.57599999999985
31_60_2013-04-05,299.138
31_60_2013-04-12,275.9720000000001
31_60_2013-04-19,269.86999999999995
31_60_2013-04-26,326.85399999999987
31_60_2013-05-03,297.652
31_60_2013-05-10,289.37999999999994
31_60_2013-05-17,282.366
31_60_2013-05-24,287.75399999999996
31_60_2013-05-31,309.35799999999995
31_60_2013-06-07,292.79799999999994
31_60_2013-06-14,290.076
31_60_2013-06-21,286.59800000000007
31_60_2013-06-28,303.848
31_60_2013-07-05,289.518
31_60_2013-07-12,283.876
31_60_2013-07-19,294.48800000000006
31_60_2013-07-26,304.6640000000001
31_67_2012-11-02,5869.0426
31_67_2012-11-09,4547.101700000002
31_67_2012-11-16,5726.7957000000015
31_67_2012-11-23,8961.6729
31_67_2012-11-30,4721.590699999999
31_67_2012-12-07,5168.661900000003
31_67_2012-12-14,5635.978900000001
31_67_2012-12-21,4651.885000000002
31_67_2012-12-28,10762.4687
31_67_2013-01-04,5133.382300000003
31_67_2013-01-11,5397.214400000003
31_67_2013-01-18,5455.692700000003
31_67_2013-01-25,5222.192500000002
31_67_2013-02-01,5338.766600000003
31_67_2013-02-08,7909.861500000003
31_67_2013-02-15,5584.181300000002
31_67_2013-02-22,5355.012300000003
31_67_2013-03-01,5288.493000000001
31_67_2013-03-08,5650.360000000003
31_67_2013-03-15,4980.014900000004
31_67_2013-03-22,4871.423300000003
31_67_2013-03-29,4783.029
31_67_2013-04-05,5747.0799
31_67_2013-04-12,4488.658900000004
31_67_2013-04-19,4817.860600000003
31_67_2013-04-26,5607.115499999999
31_67_2013-05-03,4929.312300000001
31_67_2013-05-10,4990.345200000004
31_67_2013-05-17,5294.3241000000025
31_67_2013-05-24,5156.0845000000045
31_67_2013-05-31,5237.215000000002
31_67_2013-06-07,5250.130000000005
31_67_2013-06-14,5291.769600000003
31_67_2013-06-21,5122.288200000003
31_67_2013-06-28,5631.7499
31_67_2013-07-05,5226.440400000003
31_67_2013-07-12,5701.520000000002
31_67_2013-07-19,4934.969500000003
31_67_2013-07-26,5143.4068
31_71_2012-11-02,4470.9506
31_71_2012-11-09,4148.247900000002
31_71_2012-11-16,4273.270000000001
31_71_2012-11-23,8061.643799999998
31_71_2012-11-30,3966.0328000000027
31_71_2012-12-07,4221.876900000002
31_71_2012-12-14,4034.8631000000005
31_71_2012-12-21,4023.489000000004
31_71_2012-12-28,7028.6286
31_71_2013-01-04,4182.169099999998
31_71_2013-01-11,3779.356200000001
31_71_2013-01-18,4154.64
31_71_2013-01-25,4188.404600000002
31_71_2013-02-01,4059.0572000000016
31_71_2013-02-08,7694.078999999997
31_71_2013-02-15,3987.8819000000017
31_71_2013-02-22,4090.2618000000007
31_71_2013-03-01,3834.660700000001
31_71_2013-03-08,4027.460700000002
31_71_2013-03-15,4103.584900000003
31_71_2013-03-22,4059.312400000002
31_71_2013-03-29,3899.109600000004
31_71_2013-04-05,4202.153700000002
31_71_2013-04-12,4199.692800000003
31_71_2013-04-19,4222.601300000004
31_71_2013-04-26,4213.582700000001
31_71_2013-05-03,4197.5216
31_71_2013-05-10,4250.2197000000015
31_71_2013-05-17,4238.108100000001
31_71_2013-05-24,4028.0118000000016
31_71_2013-05-31,3967.893100000001
31_71_2013-06-07,4136.277300000002
31_71_2013-06-14,4083.3803000000007
31_71_2013-06-21,4275.284700000001
31_71_2013-06-28,4403.455900000002
31_71_2013-07-05,4134.945900000002
31_71_2013-07-12,4279.2542
31_71_2013-07-19,4056.472500000001
31_71_2013-07-26,3988.6383
31_72_2012-11-02,37498.46990000001
31_72_2012-11-09,34517.42920000001
31_72_2012-11-16,36034.96850000001
31_72_2012-11-23,70228.68349999994
31_72_2012-11-30,35306.59130000003
31_72_2012-12-07,34450.27770000002
31_72_2012-12-14,31903.323900000007
31_72_2012-12-21,35916.51420000002
31_72_2012-12-28,68758.56179999995
31_72_2013-01-04,30658.205299999998
31_72_2013-01-11,30431.038300000004
31_72_2013-01-18,32049.695900000002
31_72_2013-01-25,34834.43240000002
31_72_2013-02-01,35486.089300000014
31_72_2013-02-08,70017.47929999996
31_72_2013-02-15,33660.355600000024
31_72_2013-02-22,33668.01560000001
31_72_2013-03-01,32997.50770000001
31_72_2013-03-08,35611.11880000001
31_72_2013-03-15,35972.51650000002
31_72_2013-03-22,36790.14470000003
31_72_2013-03-29,35396.324400000034
31_72_2013-04-05,37620.78990000001
31_72_2013-04-12,37518.56350000003
31_72_2013-04-19,31323.23080000002
31_72_2013-04-26,37872.33810000002
31_72_2013-05-03,35555.13160000001
31_72_2013-05-10,34899.0129
31_72_2013-05-17,33196.60450000004
31_72_2013-05-24,31599.73360000002
31_72_2013-05-31,33373.20630000002
31_72_2013-06-07,33669.26160000001
31_72_2013-06-14,31629.07820000002
31_72_2013-06-21,33232.964400000026
31_72_2013-06-28,32611.91430000002
31_72_2013-07-05,33081.21980000002
31_72_2013-07-12,32798.78200000003
31_72_2013-07-19,32737.592900000014
31_72_2013-07-26,31330.339500000013
31_74_2012-11-02,12957.197900000005
31_74_2012-11-09,11787.226499999999
31_74_2012-11-16,12599.870699999998
31_74_2012-11-23,15055.722199999997
31_74_2012-11-30,12701.888799999993
31_74_2012-12-07,12653.878599999996
31_74_2012-12-14,11859.8013
31_74_2012-12-21,13187.929799999994
31_74_2012-12-28,15527.112299999997
31_74_2013-01-04,13372.778700000003
31_74_2013-01-11,13336.792600000004
31_74_2013-01-18,12327.3775
31_74_2013-01-25,11972.7169
31_74_2013-02-01,12767.713199999998
31_74_2013-02-08,15462.884999999995
31_74_2013-02-15,12615.8204
31_74_2013-02-22,12674.315200000003
31_74_2013-03-01,12938.634599999996
31_74_2013-03-08,12853.9756
31_74_2013-03-15,12654.620599999998
31_74_2013-03-22,12461.1894
31_74_2013-03-29,12937.580599999996
31_74_2013-04-05,12378.445199999998
31_74_2013-04-12,12744.37289999999
31_74_2013-04-19,12070.481900000008
31_74_2013-04-26,12070.809499999998
31_74_2013-05-03,12625.339399999999
31_74_2013-05-10,12733.185199999998
31_74_2013-05-17,12292.793100000003
31_74_2013-05-24,12502.603599999999
31_74_2013-05-31,12514.6365
31_74_2013-06-07,12510.815500000002
31_74_2013-06-14,12570.9083
31_74_2013-06-21,12415.170200000004
31_74_2013-06-28,12223.769700000004
31_74_2013-07-05,12325.080300000005
31_74_2013-07-12,12445.170000000002
31_74_2013-07-19,12280.865000000002
31_74_2013-07-26,12388.281600000002
31_78_2013-01-25,2823.6315000000004
31_78_2013-04-12,2888.084500000001
31_79_2012-11-02,28384.502000000008
31_79_2012-11-09,23758.405899999983
31_79_2012-11-16,28083.671200000004
31_79_2012-11-23,25638.186800000003
31_79_2012-11-30,25474.3152
31_79_2012-12-07,26566.815800000004
31_79_2012-12-14,27039.26330000001
31_79_2012-12-21,25188.802499999994
31_79_2012-12-28,25718.048199999997
31_79_2013-01-04,25486.043399999988
31_79_2013-01-11,26554.650899999997
31_79_2013-01-18,24336.32050000001
31_79_2013-01-25,28137.456600000016
31_79_2013-02-01,28698.157299999995
31_79_2013-02-08,30410.448400000016
31_79_2013-02-15,26807.94570000001
31_79_2013-02-22,28224.852400000018
31_79_2013-03-01,25660.5252
31_79_2013-03-08,27280.27730000001
31_79_2013-03-15,25285.529399999996
31_79_2013-03-22,24948.11779999999
31_79_2013-03-29,25336.35689999999
31_79_2013-04-05,25561.202700000005
31_79_2013-04-12,23793.637499999997
31_79_2013-04-19,23531.00909999998
31_79_2013-04-26,27246.4302
31_79_2013-05-03,26009.094800000006
31_79_2013-05-10,26377.499100000005
31_79_2013-05-17,28828.90540000001
31_79_2013-05-24,25746.352600000002
31_79_2013-05-31,26627.388900000005
31_79_2013-06-07,27612.07810000001
31_79_2013-06-14,25170.164
31_79_2013-06-21,25421.532699999996
31_79_2013-06-28,26245.04070000001
31_79_2013-07-05,27030.156799999997
31_79_2013-07-12,24582.670699999995
31_79_2013-07-19,26056.375899999995
31_79_2013-07-26,25254.148
31_80_2012-11-02,11845.8568
31_80_2012-11-09,11991.952899999993
31_80_2012-11-16,12050.382199999998
31_80_2012-11-23,11942.175000000005
31_80_2012-11-30,11817.639799999997
31_80_2012-12-07,12009.553499999998
31_80_2012-12-14,11757.193399999998
31_80_2012-12-21,11808.610199999996
31_80_2012-12-28,12484.050800000008
31_80_2013-01-04,12101.152
31_80_2013-01-11,12549.9137
31_80_2013-01-18,11844.698499999999
31_80_2013-01-25,12089.685199999996
31_80_2013-02-01,11702.768099999996
31_80_2013-02-08,13717.498899999997
31_80_2013-02-15,11641.848799999996
31_80_2013-02-22,12067.165899999996
31_80_2013-03-01,11745.134899999995
31_80_2013-03-08,11646.833999999997
31_80_2013-03-15,11811.862299999993
31_80_2013-03-22,11741.039399999998
31_80_2013-03-29,11392.119199999997
31_80_2013-04-05,11612.315199999994
31_80_2013-04-12,11912.260599999994
31_80_2013-04-19,11625.854699999993
31_80_2013-04-26,11987.7874
31_80_2013-05-03,11620.349999999995
31_80_2013-05-10,11839.762199999996
31_80_2013-05-17,11994.9478
31_80_2013-05-24,11751.529199999997
31_80_2013-05-31,12049.674399999993
31_80_2013-06-07,11746.150799999998
31_80_2013-06-14,11419.074499999997
31_80_2013-06-21,11347.598100000001
31_80_2013-06-28,11891.959199999994
31_80_2013-07-05,11323.146199999996
31_80_2013-07-12,11566.707899999996
31_80_2013-07-19,11429.272299999997
31_80_2013-07-26,11468.892599999994
31_81_2012-11-02,17828.780699999996
31_81_2012-11-09,17766.387899999998
31_81_2012-11-16,17892.1066
31_81_2012-11-23,17875.086799999994
31_81_2012-11-30,17622.936700000002
31_81_2012-12-07,17842.7274
31_81_2012-12-14,17521.0759
31_81_2012-12-21,17738.763300000002
31_81_2012-12-28,17159.072399999997
31_81_2013-01-04,17521.325200000003
31_81_2013-01-11,18038.462799999994
31_81_2013-01-18,17833.436999999994
31_81_2013-01-25,17893.176
31_81_2013-02-01,17651.1558
31_81_2013-02-08,17902.912599999992
31_81_2013-02-15,17835.488899999997
31_81_2013-02-22,17811.3257
31_81_2013-03-01,17768.646399999998
31_81_2013-03-08,17704.8688
31_81_2013-03-15,17697.291899999993
31_81_2013-03-22,17624.305799999995
31_81_2013-03-29,17592.612299999993
31_81_2013-04-05,17607.1141
31_81_2013-04-12,17910.840500000002
31_81_2013-04-19,17179.613599999986
31_81_2013-04-26,17611.439800000004
31_81_2013-05-03,17582.932399999998
31_81_2013-05-10,17834.573399999994
31_81_2013-05-17,17698.03069999999
31_81_2013-05-24,17558.831899999994
31_81_2013-05-31,17607.141599999995
31_81_2013-06-07,17524.052899999995
31_81_2013-06-14,17406.491999999995
31_81_2013-06-21,17385.95819999999
31_81_2013-06-28,17517.311799999992
31_81_2013-07-05,17372.904099999992
31_81_2013-07-12,17462.38939999999
31_81_2013-07-19,17413.12099999999
31_81_2013-07-26,17284.4872
31_82_2012-11-02,15330.365999999998
31_82_2012-11-09,14761.552800000003
31_82_2012-11-16,14998.836899999997
31_82_2012-11-23,14439.489200000004
31_82_2012-11-30,14357.561500000003
31_82_2012-12-07,15221.843299999999
31_82_2012-12-14,14724.535000000005
31_82_2012-12-21,14251.164999999988
31_82_2012-12-28,16116.9366
31_82_2013-01-04,14723.502000000004
31_82_2013-01-11,15199.095200000009
31_82_2013-01-18,14856.564399999997
31_82_2013-01-25,14728.7235
31_82_2013-02-01,14941.6765
31_82_2013-02-08,15303.207699999997
31_82_2013-02-15,14996.642799999998
31_82_2013-02-22,15118.609400000005
31_82_2013-03-01,15067.583600000002
31_82_2013-03-08,15080.7476
31_82_2013-03-15,14706.501799999995
31_82_2013-03-22,15043.202899999997
31_82_2013-03-29,13725.597799999994
31_82_2013-04-05,14762.433999999997
31_82_2013-04-12,14283.618899999987
31_82_2013-04-19,15354.102800000002
31_82_2013-04-26,14658.795
31_82_2013-05-03,15424.638200000003
31_82_2013-05-10,15384.395900000001
31_82_2013-05-17,15395.321399999993
31_82_2013-05-24,15471.965799999996
31_82_2013-05-31,15233.872999999998
31_82_2013-06-07,15676.418599999997
31_82_2013-06-14,15244.926099999997
31_82_2013-06-21,15359.817199999996
31_82_2013-06-28,15045.260499999999
31_82_2013-07-05,15469.915399999998
31_82_2013-07-12,15207.012499999997
31_82_2013-07-19,14818.503299999997
31_82_2013-07-26,14714.891399999999
31_83_2012-11-02,5315.9897
31_83_2012-11-09,5242.863999999999
31_83_2012-11-16,5210.8519
31_83_2012-11-23,5512.237500000004
31_83_2012-11-30,5087.5532
31_83_2012-12-07,5187.636599999999
31_83_2012-12-14,5169.889699999995
31_83_2012-12-21,5370.0826000000025
31_83_2012-12-28,5621.431000000006
31_83_2013-01-04,5446.6592
31_83_2013-01-11,5532.010100000001
31_83_2013-01-18,5296.553499999998
31_83_2013-01-25,5178.749999999997
31_83_2013-02-01,4933.1711000000005
31_83_2013-02-08,4977.6426999999985
31_83_2013-02-15,5020.948700000001
31_83_2013-02-22,5223.540799999998
31_83_2013-03-01,5073.712899999999
31_83_2013-03-08,4891.624199999999
31_83_2013-03-15,5124.475900000001
31_83_2013-03-22,4782.537100000001
31_83_2013-03-29,5018.918400000002
31_83_2013-04-05,5035.307999999999
31_83_2013-04-12,5068.057800000002
31_83_2013-04-19,4669.021500000002
31_83_2013-04-26,5314.834499999998
31_83_2013-05-03,5017.662599999999
31_83_2013-05-10,5112.494599999998
31_83_2013-05-17,5327.957299999998
31_83_2013-05-24,4798.9372
31_83_2013-05-31,4937.809899999998
31_83_2013-06-07,4836.728899999999
31_83_2013-06-14,4763.845700000001
31_83_2013-06-21,4829.5843
31_83_2013-06-28,5127.899499999998
31_83_2013-07-05,4679.851700000001
31_83_2013-07-12,4728.1617
31_83_2013-07-19,4836.784700000002
31_83_2013-07-26,4798.012499999999
31_85_2012-11-02,1010.6646999999998
31_85_2012-11-09,1044.4422999999997
31_85_2012-11-16,986.6996000000003
31_85_2012-11-23,1058.5375999999999
31_85_2012-11-30,1138.7492999999995
31_85_2012-12-07,1045.6074999999992
31_85_2012-12-14,1133.2081
31_85_2012-12-21,977.4731000000007
31_85_2012-12-28,1236.2059000000002
31_85_2013-01-04,1275.5009000000002
31_85_2013-01-11,1133.7235000000005
31_85_2013-01-18,1100.268400000001
31_85_2013-01-25,976.8803000000003
31_85_2013-02-01,991.9036000000003
31_85_2013-02-08,935.7902000000004
31_85_2013-02-15,1034.9621000000004
31_85_2013-02-22,1039.8857000000005
31_85_2013-03-01,1107.6285000000003
31_85_2013-03-08,1021.5629999999998
31_85_2013-03-15,992.2714
31_85_2013-03-22,1007.7789999999997
31_85_2013-03-29,975.5056000000008
31_85_2013-04-05,994.118
31_85_2013-04-12,981.2298000000005
31_85_2013-04-19,967.5509999999996
31_85_2013-04-26,1102.4298999999999
31_85_2013-05-03,1045.0125999999996
31_85_2013-05-10,1049.784399999999
31_85_2013-05-17,1045.0743999999995
31_85_2013-05-24,1065.8518999999997
31_85_2013-05-31,1049.3939999999996
31_85_2013-06-07,1086.1925999999994
31_85_2013-06-14,1092.1526999999996
31_85_2013-06-21,1060.5108999999998
31_85_2013-06-28,1084.2290999999998
31_85_2013-07-05,1072.8308
31_85_2013-07-12,1077.6081999999994
31_85_2013-07-19,1015.5070000000003
31_85_2013-07-26,1145.081799999999
31_87_2012-11-02,6424.828399999996
31_87_2012-11-09,6115.7730999999985
31_87_2012-11-16,6391.899699999995
31_87_2012-11-23,5912.675500000003
31_87_2012-11-30,5962.3213
31_87_2012-12-07,6304.842600000001
31_87_2012-12-14,5804.304499999999
31_87_2012-12-21,5876.296100000002
31_87_2012-12-28,6449.1248
31_87_2013-01-04,5945.223699999999
31_87_2013-01-11,6242.1585
31_87_2013-01-18,6262.4420999999975
31_87_2013-01-25,6041.883399999999
31_87_2013-02-01,6689.5248
31_87_2013-02-08,6828.942700000001
31_87_2013-02-15,6409.545899999998
31_87_2013-02-22,6399.526699999997
31_87_2013-03-01,6191.526399999999
31_87_2013-03-08,6332.504400000001
31_87_2013-03-15,6424.569000000001
31_87_2013-03-22,6198.752200000001
31_87_2013-03-29,5902.062900000003
31_87_2013-04-05,6413.633000000001
31_87_2013-04-12,5914.698200000002
31_87_2013-04-19,5970.850800000002
31_87_2013-04-26,5778.319799999998
31_87_2013-05-03,6131.7552000000005
31_87_2013-05-10,6533.6217000000015
31_87_2013-05-17,6029.655900000002
31_87_2013-05-24,6274.884400000002
31_87_2013-05-31,6496.201000000004
31_87_2013-06-07,6212.623700000001
31_87_2013-06-14,6313.364500000003
31_87_2013-06-21,6234.655000000002
31_87_2013-06-28,6074.081399999999
31_87_2013-07-05,6530.775399999998
31_87_2013-07-12,6427.271400000001
31_87_2013-07-19,6087.147200000002
31_87_2013-07-26,5844.032999999999
31_90_2012-11-02,53997.26470000001
31_90_2012-11-09,52951.864199999996
31_90_2012-11-16,54577.0041
31_90_2012-11-23,55601.78729999999
31_90_2012-11-30,53819.5652
31_90_2012-12-07,54194.78999999998
31_90_2012-12-14,54793.201199999974
31_90_2012-12-21,53609.83039999999
31_90_2012-12-28,53613.23009999997
31_90_2013-01-04,55669.91599999999
31_90_2013-01-11,56040.1117
31_90_2013-01-18,54384.55679999999
31_90_2013-01-25,54751.91739999999
31_90_2013-02-01,53108.49379999999
31_90_2013-02-08,54793.37219999996
31_90_2013-02-15,54018.65279999998
31_90_2013-02-22,54640.7539
31_90_2013-03-01,54334.37679999997
31_90_2013-03-08,53433.54880000001
31_90_2013-03-15,53617.580899999986
31_90_2013-03-22,51860.0133
31_90_2013-03-29,53224.0704
31_90_2013-04-05,53510.82269999999
31_90_2013-04-12,54769.84040000001
31_90_2013-04-19,51202.89799999999
31_90_2013-04-26,54124.1464
31_90_2013-05-03,53083.12009999998
31_90_2013-05-10,53560.469
31_90_2013-05-17,53887.00079999998
31_90_2013-05-24,51941.93669999999
31_90_2013-05-31,52922.006499999996
31_90_2013-06-07,52515.5044
31_90_2013-06-14,51305.90909999998
31_90_2013-06-21,51427.1905
31_90_2013-06-28,52574.815599999994
31_90_2013-07-05,50216.86879999998
31_90_2013-07-12,51350.74209999996
31_90_2013-07-19,52003.51279999998
31_90_2013-07-26,51588.58979999998
31_91_2012-11-02,41562.52179999998
31_91_2012-11-09,41259.36529999997
31_91_2012-11-16,41956.61209999996
31_91_2012-11-23,43528.18110000004
31_91_2012-11-30,41677.6248
31_91_2012-12-07,41873.178499999995
31_91_2012-12-14,41622.74560000001
31_91_2012-12-21,41618.175999999985
31_91_2012-12-28,42451.58800000002
31_91_2013-01-04,41475.72209999998
31_91_2013-01-11,41702.87049999998
31_91_2013-01-18,42111.43529999997
31_91_2013-01-25,41698.27609999998
31_91_2013-02-01,41033.84639999999
31_91_2013-02-08,42408.017900000035
31_91_2013-02-15,41082.71469999998
31_91_2013-02-22,41842.94589999999
31_91_2013-03-01,41610.7969
31_91_2013-03-08,40681.574499999995
31_91_2013-03-15,41308.390299999985
31_91_2013-03-22,40681.802499999976
31_91_2013-03-29,40552.43669999998
31_91_2013-04-05,40915.83659999997
31_91_2013-04-12,41675.56399999995
31_91_2013-04-19,39851.31959999999
31_91_2013-04-26,41977.8454
31_91_2013-05-03,41644.41889999999
31_91_2013-05-10,41671.259699999995
31_91_2013-05-17,41629.4139
31_91_2013-05-24,40188.09640000001
31_91_2013-05-31,40873.79620000001
31_91_2013-06-07,40131.51650000001
31_91_2013-06-14,39997.002000000015
31_91_2013-06-21,40340.17600000001
31_91_2013-06-28,41649.1934
31_91_2013-07-05,39866.8294
31_91_2013-07-12,40808.5036
31_91_2013-07-19,40365.854800000016
31_91_2013-07-26,40853.89579999999
31_92_2012-11-02,81220.91510000003
31_92_2012-11-09,79306.93569999997
31_92_2012-11-16,82160.01769999998
31_92_2012-11-23,83609.23310000004
31_92_2012-11-30,80601.65869999999
31_92_2012-12-07,79567.18109999999
31_92_2012-12-14,82375.3057
31_92_2012-12-21,80559.29269999996
31_92_2012-12-28,84064.8703
31_92_2013-01-04,85098.6961
31_92_2013-01-11,85439.56000000001
31_92_2013-01-18,85167.48359999999
31_92_2013-01-25,81750.97369999997
31_92_2013-02-01,80245.29670000002
31_92_2013-02-08,84976.26450000005
31_92_2013-02-15,82169.4727
31_92_2013-02-22,84074.35479999999
31_92_2013-03-01,84095.9625
31_92_2013-03-08,80536.8849
31_92_2013-03-15,79811.28289999999
31_92_2013-03-22,77204.31459999998
31_92_2013-03-29,81156.88019999997
31_92_2013-04-05,80443.5154
31_92_2013-04-12,79395.58709999995
31_92_2013-04-19,75859.73250000004
31_92_2013-04-26,79749.5741
31_92_2013-05-03,78136.51029999998
31_92_2013-05-10,78760.1768
31_92_2013-05-17,78665.3121
31_92_2013-05-24,77038.19590000002
31_92_2013-05-31,76761.20180000001
31_92_2013-06-07,76863.87280000003
31_92_2013-06-14,74535.22000000003
31_92_2013-06-21,72708.84780000003
31_92_2013-06-28,75890.385
31_92_2013-07-05,74628.00640000003
31_92_2013-07-12,75754.50050000004
31_92_2013-07-19,73800.61220000003
31_92_2013-07-26,73778.8823
31_93_2012-11-02,31219.900599999983
31_93_2012-11-09,32162.887199999994
31_93_2012-11-16,31045.17439999999
31_93_2012-11-23,34387.91199999999
31_93_2012-11-30,30520.406199999987
31_93_2012-12-07,31347.354899999984
31_93_2012-12-14,31504.661999999997
31_93_2012-12-21,31214.839800000005
31_93_2012-12-28,30826.056800000002
31_93_2013-01-04,33815.606099999975
31_93_2013-01-11,34153.0283
31_93_2013-01-18,31963.5769
31_93_2013-01-25,31766.438899999983
31_93_2013-02-01,30502.236900000007
31_93_2013-02-08,33718.584999999985
31_93_2013-02-15,30641.666400000016
31_93_2013-02-22,31430.482999999993
31_93_2013-03-01,32235.5244
31_93_2013-03-08,30688.11159999999
31_93_2013-03-15,30631.8334
31_93_2013-03-22,29865.159700000004
31_93_2013-03-29,30796.092300000015
31_93_2013-04-05,30319.30269999999
31_93_2013-04-12,32218.557200000007
31_93_2013-04-19,29750.9416
31_93_2013-04-26,31207.218099999976
31_93_2013-05-03,30060.155299999988
31_93_2013-05-10,31110.034699999982
31_93_2013-05-17,31087.850299999984
31_93_2013-05-24,29536.505
31_93_2013-05-31,29836.788699999997
31_93_2013-06-07,29768.456199999997
31_93_2013-06-14,29481.9561
31_93_2013-06-21,29411.047900000005
31_93_2013-06-28,31319.019899999985
31_93_2013-07-05,28997.4945
31_93_2013-07-12,29961.528400000003
31_93_2013-07-19,29488.277300000005
31_93_2013-07-26,29869.829199999993
31_94_2012-11-02,35824.274799999985
31_94_2012-11-09,35291.1258
31_94_2012-11-16,35500.23089999999
31_94_2012-11-23,36393.20339999999
31_94_2012-11-30,35274.25619999999
31_94_2012-12-07,35116.764700000014
31_94_2012-12-14,34931.17859999998
31_94_2012-12-21,36105.1317
31_94_2012-12-28,36010.00539999997
31_94_2013-01-04,35894.37909999999
31_94_2013-01-11,37089.26519999998
31_94_2013-01-18,37085.54649999998
31_94_2013-01-25,35723.74379999998
31_94_2013-02-01,35089.75060000001
31_94_2013-02-08,35184.1462
31_94_2013-02-15,35689.98129999997
31_94_2013-02-22,36219.014799999975
31_94_2013-03-01,35454.55079999999
31_94_2013-03-08,35823.71639999998
31_94_2013-03-15,35556.6844
31_94_2013-03-22,34984.059100000006
31_94_2013-03-29,35268.415599999986
31_94_2013-04-05,35793.53409999999
31_94_2013-04-12,35403.05180000001
31_94_2013-04-19,34564.70570000001
31_94_2013-04-26,36188.58979999999
31_94_2013-05-03,35327.00760000002
31_94_2013-05-10,35348.958200000015
31_94_2013-05-17,35245.795900000005
31_94_2013-05-24,36587.330599999994
31_94_2013-05-31,36295.9553
31_94_2013-06-07,36764.158599999995
31_94_2013-06-14,34821.05460000002
31_94_2013-06-21,35165.25580000002
31_94_2013-06-28,35458.56630000002
31_94_2013-07-05,34935.55720000002
31_94_2013-07-12,36560.69880000001
31_94_2013-07-19,35988.85630000001
31_94_2013-07-26,36713.38480000001
31_95_2012-11-02,67109.88569999998
31_95_2012-11-09,67646.4101
31_95_2012-11-16,67031.35710000002
31_95_2012-11-23,67003.0928
31_95_2012-11-30,67054.87730000001
31_95_2012-12-07,69790.8454
31_95_2012-12-14,66797.66340000002
31_95_2012-12-21,67063.50820000001
31_95_2012-12-28,65988.24189999995
31_95_2013-01-04,66207.15960000001
31_95_2013-01-11,65988.01329999996
31_95_2013-01-18,65399.11450000002
31_95_2013-01-25,67782.4804
31_95_2013-02-01,66615.1432
31_95_2013-02-08,67065.46859999996
31_95_2013-02-15,66153.18869999998
31_95_2013-02-22,67110.65279999998
31_95_2013-03-01,66372.8701
31_95_2013-03-08,66906.6762
31_95_2013-03-15,66973.27520000002
31_95_2013-03-22,66855.19590000002
31_95_2013-03-29,66106.19100000002
31_95_2013-04-05,66909.1292
31_95_2013-04-12,66718.94019999998
31_95_2013-04-19,67450.3636
31_95_2013-04-26,68368.6551
31_95_2013-05-03,69281.38229999998
31_95_2013-05-10,70222.5553
31_95_2013-05-17,70982.26439999999
31_95_2013-05-24,70264.40070000006
31_95_2013-05-31,69769.45300000008
31_95_2013-06-07,70233.99020000006
31_95_2013-06-14,71275.62130000006
31_95_2013-06-21,71465.43680000007
31_95_2013-06-28,72273.21530000004
31_95_2013-07-05,70930.84800000006
31_95_2013-07-12,73903.0863
31_95_2013-07-19,70727.84440000007
31_95_2013-07-26,73142.89590000005
31_96_2012-11-02,19718.337900000006
31_96_2012-11-09,19399.34969999999
31_96_2012-11-16,19593.952400000013
31_96_2012-11-23,20640.818400000004
31_96_2012-11-30,18817.93940000001
31_96_2012-12-07,19399.289099999998
31_96_2012-12-14,19425.231500000005
31_96_2012-12-21,18493.880900000007
31_96_2012-12-28,20301.053299999996
31_96_2013-01-04,20866.309400000006
31_96_2013-01-11,21916.399999999994
31_96_2013-01-18,20037.53639999999
31_96_2013-01-25,19633.14710000001
31_96_2013-02-01,19394.807100000013
31_96_2013-02-08,20296.81579999999
31_96_2013-02-15,19436.012600000005
31_96_2013-02-22,19859.0272
31_96_2013-03-01,19544.109100000005
31_96_2013-03-08,18928.152200000008
31_96_2013-03-15,18423.274500000007
31_96_2013-03-22,18768.092600000004
31_96_2013-03-29,18196.8315
31_96_2013-04-05,19669.076700000005
31_96_2013-04-12,18688.542499999992
31_96_2013-04-19,19415.672100000003
31_96_2013-04-26,19155.527100000014
31_96_2013-05-03,19411.849299999994
31_96_2013-05-10,19441.38239999999
31_96_2013-05-17,19838.541
