Id,Weekly_Sales
35_18_2012-11-30,14125.838400000008
35_18_2012-12-07,55426.24329999997
35_18_2012-12-14,43644.324899999985
35_18_2012-12-21,37764.06049999996
35_18_2012-12-28,10854.0108
35_18_2013-01-04,3502.174699999999
35_18_2013-01-11,1413.9517000000005
35_18_2013-01-18,907.2841000000012
35_18_2013-01-25,697.4942000000005
35_18_2013-02-01,2567.0117000000023
35_18_2013-02-08,6705.856299999994
35_18_2013-02-15,3295.548400000002
35_18_2013-02-22,4121.631000000004
35_18_2013-03-01,1610.827099999999
35_18_2013-03-08,1249.0231
35_18_2013-03-15,1580.1552
35_18_2013-03-22,1515.2452000000008
35_18_2013-03-29,1633.4477999999995
35_18_2013-04-05,4943.239199999996
35_18_2013-04-12,1858.9490000000003
35_18_2013-04-19,573.9367000000004
35_18_2013-04-26,5349.809499999999
35_18_2013-05-03,2063.9487000000017
35_18_2013-05-10,1747.693400000002
35_18_2013-05-17,2616.611900000004
35_18_2013-05-24,1580.1624000000031
35_18_2013-05-31,327.04619999999994
35_18_2013-06-14,538.9599
35_18_2013-06-21,5962.802400000002
35_18_2013-06-28,2324.9021999999995
35_18_2013-07-05,2862.1763999999994
35_18_2013-07-12,6308.508999999999
35_18_2013-07-19,803.9144
35_18_2013-07-26,1.023600000000002
35_19_2013-01-04,36.03699999999998
35_19_2013-01-18,54.97490000000009
35_19_2013-02-08,2538.2101999999995
35_20_2012-11-02,10576.975699999988
35_20_2012-11-09,10354.256899999997
35_20_2012-11-16,10732.082399999987
35_20_2012-11-23,15711.76149999999
35_20_2012-11-30,9844.0832
35_20_2012-12-07,9899.211300000003
35_20_2012-12-14,10155.672500000004
35_20_2012-12-21,11510.387899999998
35_20_2012-12-28,10042.170900000012
35_20_2013-01-04,8969.946100000006
35_20_2013-01-11,8712.649100000008
35_20_2013-01-18,8153.550300000007
35_20_2013-01-25,8402.368200000008
35_20_2013-02-01,11701.709600000004
35_20_2013-02-08,12215.450300000002
35_20_2013-02-15,10423.15950000001
35_20_2013-02-22,11170.766200000007
35_20_2013-03-01,10920.800900000004
35_20_2013-03-08,11332.2949
35_20_2013-03-15,10866.710700000001
35_20_2013-03-22,11102.796900000005
35_20_2013-03-29,10772.529600000002
35_20_2013-04-05,11045.252399999992
35_20_2013-04-12,10982.58859999999
35_20_2013-04-19,12939.545499999993
35_20_2013-04-26,11338.818099999997
35_20_2013-05-03,11079.206199999997
35_20_2013-05-10,11041.210500000001
35_20_2013-05-17,11325.432000000008
35_20_2013-05-24,12062.189000000004
35_20_2013-05-31,12596.029000000006
35_20_2013-06-07,15072.152600000007
35_20_2013-06-14,12928.386300000004
35_20_2013-06-21,14387.673700000008
35_20_2013-06-28,16202.482899999994
35_20_2013-07-05,12578.734400000018
35_20_2013-07-12,14819.8398
35_20_2013-07-19,16417.94439999999
35_20_2013-07-26,13197.912100000016
35_21_2012-11-02,3885.671599999996
35_21_2012-11-09,4522.074900000001
35_21_2012-11-16,3983.9806999999987
35_21_2012-11-23,3695.4558000000006
35_21_2012-11-30,3795.6323000000034
35_21_2012-12-07,4335.314100000001
35_21_2012-12-14,4335.7097
35_21_2012-12-21,5950.222300000003
35_21_2012-12-28,3718.0939000000003
35_21_2013-01-04,2703.909699999998
35_21_2013-01-11,2692.404699999999
35_21_2013-01-18,2501.6251999999977
35_21_2013-01-25,2724.502999999999
35_21_2013-02-01,3842.3853999999956
35_21_2013-02-08,4059.7074999999977
35_21_2013-02-15,3860.7420999999963
35_21_2013-02-22,3993.094899999997
35_21_2013-03-01,4134.462099999993
35_21_2013-03-08,4157.275199999995
35_21_2013-03-15,3828.4276999999947
35_21_2013-03-22,4206.799199999995
35_21_2013-03-29,3984.958299999995
35_21_2013-04-05,3643.030499999996
35_21_2013-04-12,3319.417399999998
35_21_2013-04-19,4057.7603000000045
35_21_2013-04-26,3925.6673999999953
35_21_2013-05-03,3938.6687000000006
35_21_2013-05-10,3815.6155999999987
35_21_2013-05-17,3840.712499999997
35_21_2013-05-24,3698.3985999999977
35_21_2013-05-31,3720.0766999999987
35_21_2013-06-07,4192.526700000001
35_21_2013-06-14,3756.610200000002
35_21_2013-06-21,4012.5672000000013
35_21_2013-06-28,4380.287799999995
35_21_2013-07-05,3647.6519000000026
35_21_2013-07-12,4413.659599999998
35_21_2013-07-19,4808.045499999996
35_21_2013-07-26,3618.6834000000063
35_22_2012-11-02,19762.510999999988
35_22_2012-11-09,21414.237899999996
35_22_2012-11-16,21449.104400000004
35_22_2012-11-23,28901.039400000027
35_22_2012-11-30,20585.70939999997
35_22_2012-12-07,20205.78150000001
35_22_2012-12-14,21724.724399999977
35_22_2012-12-21,30325.28829999996
35_22_2012-12-28,21634.079900000008
35_22_2013-01-04,16563.518699999982
35_22_2013-01-11,15999.536499999997
35_22_2013-01-18,15786.50640000002
35_22_2013-01-25,17164.8991
35_22_2013-02-01,22325.4399
35_22_2013-02-08,26290.512800000026
35_22_2013-02-15,23229.51710000002
35_22_2013-02-22,23906.16390000001
35_22_2013-03-01,23749.347199999993
35_22_2013-03-08,22785.521699999998
35_22_2013-03-15,21416.4165
35_22_2013-03-22,22183.834899999998
35_22_2013-03-29,22207.120499999994
35_22_2013-04-05,21007.534199999984
35_22_2013-04-12,18764.058799999977
35_22_2013-04-19,23744.56919999998
35_22_2013-04-26,18977.93699999998
35_22_2013-05-03,20027.50089999998
35_22_2013-05-10,19891.228999999996
35_22_2013-05-17,19237.393599999992
35_22_2013-05-24,20560.630599999986
35_22_2013-05-31,21937.550499999965
35_22_2013-06-07,20212.78480000001
35_22_2013-06-14,19680.39849999998
35_22_2013-06-21,20790.388300000006
35_22_2013-06-28,20569.379400000013
35_22_2013-07-05,18172.17159999999
35_22_2013-07-12,22473.016100000008
35_22_2013-07-19,24252.59389999996
35_22_2013-07-26,19736.553399999986
35_23_2012-11-02,38054.16450000001
35_23_2012-11-09,41918.173000000046
35_23_2012-11-16,39461.94139999998
35_23_2012-11-23,50433.40309999995
35_23_2012-11-30,40959.53010000001
35_23_2012-12-07,42771.1931
35_23_2012-12-14,48093.08819999999
35_23_2012-12-21,59972.549900000005
35_23_2012-12-28,36980.4196
35_23_2013-01-04,28377.507300000034
35_23_2013-01-11,27468.274800000025
35_23_2013-01-18,26429.605900000002
35_23_2013-01-25,28426.96460000003
35_23_2013-02-01,27889.546000000017
35_23_2013-02-08,28798.59850000002
35_23_2013-02-15,28097.473200000008
35_23_2013-02-22,29779.58220000001
35_23_2013-03-01,28494.31299999998
35_23_2013-03-08,28513.908399999993
35_23_2013-03-15,29666.454499999993
35_23_2013-03-22,29421.31589999999
35_23_2013-03-29,28739.244799999997
35_23_2013-04-05,30706.46479999999
35_23_2013-04-12,34313.17579999998
35_23_2013-04-19,42711.47350000001
35_23_2013-04-26,33550.33690000004
35_23_2013-05-03,35151.83480000001
35_23_2013-05-10,35967.14749999999
35_23_2013-05-17,34512.9402
35_23_2013-05-24,41272.84149999998
35_23_2013-05-31,43598.366499999975
35_23_2013-06-07,49274.06919999996
35_23_2013-06-14,46276.78229999999
35_23_2013-06-21,49044.29209999997
35_23_2013-06-28,54051.15910000002
35_23_2013-07-05,37369.583400000025
35_23_2013-07-12,41950.18929999999
35_23_2013-07-19,53447.21680000005
35_23_2013-07-26,40880.553800000045
35_24_2012-11-02,9278.665100000004
35_24_2012-11-09,9826.070600000003
35_24_2012-11-16,8329.259400000004
35_24_2012-11-23,15672.544599999981
35_24_2012-11-30,9415.675099999999
35_24_2012-12-07,11075.359200000004
35_24_2012-12-14,12521.211999999998
35_24_2012-12-21,15155.475
35_24_2012-12-28,7409.429700000007
35_24_2013-01-04,6062.489499999997
35_24_2013-01-11,5696.7438
35_24_2013-01-18,5308.642100000006
35_24_2013-01-25,6133.769999999999
35_24_2013-02-01,7330.051899999999
35_24_2013-02-08,7882.340499999999
35_24_2013-02-15,7518.2880000000005
35_24_2013-02-22,8325.869
35_24_2013-03-01,7802.5475
35_24_2013-03-08,7613.175199999995
35_24_2013-03-15,7582.461599999998
35_24_2013-03-22,8242.067499999997
35_24_2013-03-29,7578.242799999999
35_24_2013-04-05,7734.604499999999
35_24_2013-04-12,7973.261699999995
35_24_2013-04-19,10983.59549999999
35_24_2013-04-26,8862.345499999994
35_24_2013-05-03,8854.590699999995
35_24_2013-05-10,9585.98999999999
35_24_2013-05-17,9082.965900000003
35_24_2013-05-24,11180.604299999999
35_24_2013-05-31,11545.293299999996
35_24_2013-06-07,10674.625
35_24_2013-06-14,10591.305099999996
35_24_2013-06-21,11411.811799999992
35_24_2013-06-28,12237.353599999997
35_24_2013-07-05,10072.563000000004
35_24_2013-07-12,11427.004599999997
35_24_2013-07-19,13197.549999999981
35_24_2013-07-26,11318.100200000003
35_25_2012-11-02,14157.6754
35_25_2012-11-09,14744.342400000005
35_25_2012-11-16,13926.4371
35_25_2012-11-23,15893.84250000003
35_25_2012-11-30,14849.170299999989
35_25_2012-12-07,13753.953799999994
35_25_2012-12-14,14767.4646
35_25_2012-12-21,16999.735200000003
35_25_2012-12-28,13042.698100000005
35_25_2013-01-04,9466.910099999988
35_25_2013-01-11,8446.300099999995
35_25_2013-01-18,8929.808299999995
35_25_2013-01-25,11337.554199999986
35_25_2013-02-01,10527.925799999995
35_25_2013-02-08,11480.794200000004
35_25_2013-02-15,10835.472599999986
35_25_2013-02-22,11091.300799999992
35_25_2013-03-01,11984.330899999999
35_25_2013-03-08,12467.357799999992
35_25_2013-03-15,12737.708700000001
35_25_2013-03-22,12589.635399999994
35_25_2013-03-29,12545.253700000003
35_25_2013-04-05,12416.782200000016
35_25_2013-04-12,13229.100400000027
35_25_2013-04-19,16487.23470000001
35_25_2013-04-26,14969.746399999987
35_25_2013-05-03,15987.14470000001
35_25_2013-05-10,14365.80560000001
35_25_2013-05-17,15224.160300000007
35_25_2013-05-24,15618.199000000013
35_25_2013-05-31,16344.139300000015
35_25_2013-06-07,18179.648
35_25_2013-06-14,16348.861400000003
35_25_2013-06-21,16975.632700000002
35_25_2013-06-28,17160.009400000003
35_25_2013-07-05,13700.826799999992
35_25_2013-07-12,15013.904499999986
35_25_2013-07-19,15251.743800000002
35_25_2013-07-26,14207.400699999976
35_26_2012-11-02,11627.869499999997
35_26_2012-11-09,13012.259899999997
35_26_2012-11-16,12271.411699999997
35_26_2012-11-23,15173.626600000007
35_26_2012-11-30,13630.913599999994
35_26_2012-12-07,12151.866400000006
35_26_2012-12-14,13890.139099999995
35_26_2012-12-21,14811.922299999991
35_26_2012-12-28,9039.677499999993
35_26_2013-01-04,6718.7820999999985
35_26_2013-01-11,6510.696999999998
35_26_2013-01-18,6773.3766000000005
35_26_2013-01-25,7344.775599999994
35_26_2013-02-01,11289.873600000006
35_26_2013-02-08,10435.02690000001
35_26_2013-02-15,10761.443999999994
35_26_2013-02-22,12009.332400000008
35_26_2013-03-01,12096.429500000004
35_26_2013-03-08,11630.903300000004
35_26_2013-03-15,11776.0364
35_26_2013-03-22,12162.741900000006
35_26_2013-03-29,11926.414700000007
35_26_2013-04-05,11055.236799999999
35_26_2013-04-12,11485.356099999992
35_26_2013-04-19,14594.547600000007
35_26_2013-04-26,13275.885799999996
35_26_2013-05-03,12555.599700000004
35_26_2013-05-10,12257.726099999996
35_26_2013-05-17,12344.522899999998
35_26_2013-05-24,13307.551799999994
35_26_2013-05-31,13952.918399999991
35_26_2013-06-07,13998.793100000003
35_26_2013-06-14,13036.365200000002
35_26_2013-06-21,13040.165800000008
35_26_2013-06-28,13619.725799999998
35_26_2013-07-05,11156.270400000003
35_26_2013-07-12,11643.7399
35_26_2013-07-19,13506.63489999998
35_26_2013-07-26,10590.428099999994
35_27_2012-11-02,1756.0688000000002
35_27_2012-11-09,2321.4345999999978
35_27_2012-11-16,1705.0080000000003
35_27_2012-11-23,2297.327900000001
35_27_2012-11-30,2074.526999999999
35_27_2012-12-07,2307.965600000002
35_27_2012-12-14,2667.863100000002
35_27_2012-12-21,3967.7153999999987
35_27_2012-12-28,2337.716099999999
35_27_2013-01-04,1885.257000000001
35_27_2013-01-11,1831.5619000000006
35_27_2013-01-18,1812.0174999999997
35_27_2013-01-25,1838.2117000000019
35_27_2013-02-01,1656.1046999999992
35_27_2013-02-08,2083.2985999999987
35_27_2013-02-15,1608.5564000000004
35_27_2013-02-22,1922.5057999999997
35_27_2013-03-01,1562.9896999999996
35_27_2013-03-08,1609.6839999999982
35_27_2013-03-15,1457.1557999999995
35_27_2013-03-22,1559.999599999999
35_27_2013-03-29,1511.1651999999997
35_27_2013-04-05,1564.9496000000006
35_27_2013-04-12,1523.944900000001
35_27_2013-04-19,1468.6729000000007
35_27_2013-04-26,1431.1689000000003
35_27_2013-05-03,1436.7034999999998
35_27_2013-05-10,1412.8712
35_27_2013-05-17,1242.6665000000014
35_27_2013-05-24,1359.9545999999991
35_27_2013-05-31,1348.0373999999993
35_27_2013-06-07,1464.0914000000002
35_27_2013-06-14,1505.7452999999996
35_27_2013-06-21,1336.9198999999999
35_27_2013-06-28,1367.5457999999999
35_27_2013-07-05,1316.383300000001
35_27_2013-07-12,1205.5425000000002
35_27_2013-07-19,1365.0452999999998
35_27_2013-07-26,1332.782899999999
35_28_2012-11-02,963.6171999999991
35_28_2012-11-09,1017.8440999999991
35_28_2012-11-16,967.4999999999989
35_28_2012-11-23,1007.7392999999994
35_28_2012-11-30,959.2202999999995
35_28_2012-12-07,862.7797000000006
35_28_2012-12-14,959.0640000000002
35_28_2012-12-21,1037.6063999999992
35_28_2012-12-28,971.5697999999992
35_28_2013-01-04,663.7973000000001
35_28_2013-01-11,629.4176999999996
35_28_2013-01-18,609.82
35_28_2013-01-25,674.4932999999994
35_28_2013-02-01,801.5108999999994
35_28_2013-02-08,803.7605999999998
35_28_2013-02-15,781.9170999999998
35_28_2013-02-22,824.2012999999995
35_28_2013-03-01,743.7838000000002
35_28_2013-03-08,808.0441999999993
35_28_2013-03-15,791.137
35_28_2013-03-22,842.8488999999995
35_28_2013-03-29,773.0823000000001
35_28_2013-04-05,879.6045999999993
35_28_2013-04-12,971.2198999999985
35_28_2013-04-19,1073.9294999999986
35_28_2013-04-26,885.6820999999987
35_28_2013-05-03,724.3339000000004
35_28_2013-05-10,697.0087000000004
35_28_2013-05-17,781.5245999999989
35_28_2013-05-24,683.5621000000009
35_28_2013-05-31,734.4368000000009
35_28_2013-06-07,681.1010000000001
35_28_2013-06-14,539.3068000000004
35_28_2013-06-21,605.9033999999998
35_28_2013-06-28,660.811899999999
35_28_2013-07-05,344.65010000000024
35_28_2013-07-12,531.580900000001
35_28_2013-07-19,408.6591
35_28_2013-07-26,318.0458000000005
35_29_2012-11-02,7923.813900000003
35_29_2012-11-09,8297.2158
35_29_2012-11-16,7796.188900000004
35_29_2012-11-23,11353.527899999988
35_29_2012-11-30,7555.512999999993
35_29_2012-12-07,8875.210500000001
35_29_2012-12-14,10079.409400000002
35_29_2012-12-21,13252.615700000006
35_29_2012-12-28,8122.138500000016
35_29_2013-01-04,7264.812599999999
35_29_2013-01-11,7272.265
35_29_2013-01-18,7325.478599999999
35_29_2013-01-25,7466.292599999997
35_29_2013-02-01,8000.466700000003
35_29_2013-02-08,9350.669399999992
35_29_2013-02-15,8077.327399999998
35_29_2013-02-22,9060.241399999999
35_29_2013-03-01,7626.533500000001
35_29_2013-03-08,7375.690400000004
35_29_2013-03-15,7225.6343000000015
35_29_2013-03-22,7429.5395
35_29_2013-03-29,7428.8765
35_29_2013-04-05,7375.110399999998
35_29_2013-04-12,7974.908400000011
35_29_2013-04-19,9409.585399999996
35_29_2013-04-26,7281.967700000003
35_29_2013-05-03,8060.129700000003
35_29_2013-05-10,7994.763600000003
35_29_2013-05-17,7822.093200000008
35_29_2013-05-24,7771.447600000002
35_29_2013-05-31,8645.096100000002
35_29_2013-06-07,9597.618700000012
35_29_2013-06-14,8398.769500000008
35_29_2013-06-21,9048.274800000005
35_29_2013-06-28,10678.258600000003
35_29_2013-07-05,8418.939000000006
35_29_2013-07-12,11016.460599999999
35_29_2013-07-19,13314.191100000002
35_29_2013-07-26,7946.500899999994
35_30_2012-11-02,4395.9879
35_30_2012-11-09,4640.210799999998
35_30_2012-11-16,4293.380700000001
35_30_2012-11-23,4430.876300000003
35_30_2012-11-30,4131.640100000001
35_30_2012-12-07,4313.279899999998
35_30_2012-12-14,4602.8118
35_30_2012-12-21,4859.3791
35_30_2012-12-28,4457.830799999998
35_30_2013-01-04,3702.2664999999993
35_30_2013-01-11,3792.829400000002
35_30_2013-01-18,3725.840700000003
35_30_2013-01-25,3845.8967000000002
35_30_2013-02-01,5066.892099999997
35_30_2013-02-08,5236.583799999996
35_30_2013-02-15,5087.133200000005
35_30_2013-02-22,5034.461900000004
35_30_2013-03-01,5337.919500000006
35_30_2013-03-08,5290.2788000000055
35_30_2013-03-15,5578.503800000002
35_30_2013-03-22,5381.567800000002
35_30_2013-03-29,5417.904000000005
35_30_2013-04-05,5074.365699999999
35_30_2013-04-12,5224.24169999999
35_30_2013-04-19,6991.207399999992
35_30_2013-04-26,5326.018599999993
35_30_2013-05-03,5474.039099999998
35_30_2013-05-10,5397.158799999994
35_30_2013-05-17,5457.5255999999945
35_30_2013-05-24,5775.237399999995
35_30_2013-05-31,6194.098499999998
35_30_2013-06-07,7254.715899999999
35_30_2013-06-14,6298.8699
35_30_2013-06-21,7177.171999999995
35_30_2013-06-28,7815.408799999999
35_30_2013-07-05,6097.025999999995
35_30_2013-07-12,7358.335599999996
35_30_2013-07-19,8742.687900000008
35_30_2013-07-26,5858.7928999999995
35_31_2012-11-02,3639.774200000002
35_31_2012-11-09,4219.053000000005
35_31_2012-11-16,3788.209900000004
35_31_2012-11-23,4399.869999999998
35_31_2012-11-30,4591.824100000001
35_31_2012-12-07,4464.389900000001
35_31_2012-12-14,5248.489800000007
35_31_2012-12-21,6888.123199999998
35_31_2012-12-28,3543.574399999998
35_31_2013-01-04,3085.2371999999996
35_31_2013-01-11,2698.211999999998
35_31_2013-01-18,2648.5993999999973
35_31_2013-01-25,3339.8089999999997
35_31_2013-02-01,2768.284800000001
35_31_2013-02-08,3299.4969999999985
35_31_2013-02-15,2812.8417000000027
35_31_2013-02-22,3110.6084
35_31_2013-03-01,2726.4313999999995
35_31_2013-03-08,2552.9548999999984
35_31_2013-03-15,2819.647999999999
35_31_2013-03-22,2696.4019
35_31_2013-03-29,2689.4685000000013
35_31_2013-04-05,2683.955400000002
35_31_2013-04-12,2603.207500000002
35_31_2013-04-19,2961.1998000000003
35_31_2013-04-26,2960.8429000000015
35_31_2013-05-03,2960.601000000001
35_31_2013-05-10,2904.696600000001
35_31_2013-05-17,2770.775900000002
35_31_2013-05-24,3005.7444
35_31_2013-05-31,3179.811700000001
35_31_2013-06-07,3305.3268000000035
35_31_2013-06-14,3305.608700000001
35_31_2013-06-21,3433.078700000005
35_31_2013-06-28,3828.4639999999968
35_31_2013-07-05,3661.420900000003
35_31_2013-07-12,4450.913700000003
35_31_2013-07-19,4536.275899999992
35_31_2013-07-26,4024.658300000006
35_32_2012-11-02,7953.397799999993
35_32_2012-11-09,8286.168399999993
35_32_2012-11-16,7885.477199999995
35_32_2012-11-23,10519.224799999989
35_32_2012-11-30,7028.876999999994
35_32_2012-12-07,12295.415899999985
35_32_2012-12-14,13847.639700000005
35_32_2012-12-21,21494.937100000003
35_32_2012-12-28,11764.400100000004
35_32_2013-01-04,3557.4043000000065
35_32_2013-01-11,3995.671000000005
35_32_2013-01-18,4664.476600000002
35_32_2013-01-25,4247.471700000006
35_32_2013-02-01,7560.5665000000035
35_32_2013-02-08,10161.5229
35_32_2013-02-15,7865.570400000002
35_32_2013-02-22,8852.343800000002
35_32_2013-03-01,6763.25679999999
35_32_2013-03-08,7495.666499999997
35_32_2013-03-15,6094.626499999995
35_32_2013-03-22,7470.528899999997
35_32_2013-03-29,6247.083499999994
35_32_2013-04-05,6638.6734999999935
35_32_2013-04-12,7167.281699999996
35_32_2013-04-19,8527.3415
35_32_2013-04-26,6424.646599999998
35_32_2013-05-03,8690.065399999989
35_32_2013-05-10,7682.871499999992
35_32_2013-05-17,7060.411299999996
35_32_2013-05-24,6988.929799999996
35_32_2013-05-31,7715.235299999993
35_32_2013-06-07,7784.193699999999
35_32_2013-06-14,7243.134199999997
35_32_2013-06-21,9040.167800000001
35_32_2013-06-28,8537.536099999992
35_32_2013-07-05,6824.784299999995
35_32_2013-07-12,9568.327400000002
35_32_2013-07-19,9392.479399999995
35_32_2013-07-26,6653.401099999996
35_33_2012-11-02,9425.836699999998
35_33_2012-11-09,9486.89869999999
35_33_2012-11-16,8379.5923
35_33_2012-11-23,14159.004599999984
35_33_2012-11-30,9907.140899999991
35_33_2012-12-07,11343.353700000005
35_33_2012-12-14,12772.701300000006
35_33_2012-12-21,15303.023200000014
35_33_2012-12-28,7051.543100000004
35_33_2013-01-04,5570.028499999995
35_33_2013-01-11,5574.150099999998
35_33_2013-01-18,5529.4981000000025
35_33_2013-01-25,5745.626499999989
35_33_2013-02-01,7138.867999999993
35_33_2013-02-08,8167.817200000002
35_33_2013-02-15,7287.125099999991
35_33_2013-02-22,7535.920799999995
35_33_2013-03-01,8376.730900000006
35_33_2013-03-08,7698.834199999998
35_33_2013-03-15,7936.904400000002
35_33_2013-03-22,8129.4088999999985
35_33_2013-03-29,8045.383700000003
35_33_2013-04-05,7625.674999999999
35_33_2013-04-12,8275.636999999993
35_33_2013-04-19,10269.290999999992
35_33_2013-04-26,8829.653300000005
35_33_2013-05-03,8402.7988
35_33_2013-05-10,8735.329799999996
35_33_2013-05-17,8690.210799999995
35_33_2013-05-24,10207.604899999991
35_33_2013-05-31,10611.363799999997
35_33_2013-06-07,10591.758799999989
35_33_2013-06-14,10080.462499999996
35_33_2013-06-21,10949.720399999998
35_33_2013-06-28,11817.827599999995
35_33_2013-07-05,9277.156600000004
35_33_2013-07-12,10585.335899999998
35_33_2013-07-19,13103.03640000001
35_33_2013-07-26,11413.26650000001
35_34_2012-11-02,20603.034400000015
35_34_2012-11-09,20958.506299999986
35_34_2012-11-16,19916.686700000006
35_34_2012-11-23,18121.81420000001
35_34_2012-11-30,19046.019000000022
35_34_2012-12-07,18114.896400000005
35_34_2012-12-14,19051.28590000001
35_34_2012-12-21,21798.394700000008
35_34_2012-12-28,16088.267400000006
35_34_2013-01-04,15248.329599999981
35_34_2013-01-11,15389.115699999975
35_34_2013-01-18,14900.806899999974
35_34_2013-01-25,15199.659199999976
35_34_2013-02-01,18636.30469999999
35_34_2013-02-08,20226.466399999972
35_34_2013-02-15,18781.085299999995
35_34_2013-02-22,19590.951899999985
35_34_2013-03-01,21728.838
35_34_2013-03-08,21747.003200000003
35_34_2013-03-15,21602.580699999988
35_34_2013-03-22,21673.875900000003
35_34_2013-03-29,21634.39379999999
35_34_2013-04-05,21220.341500000002
35_34_2013-04-12,25812.349300000045
35_34_2013-04-19,29646.454700000035
35_34_2013-04-26,23822.262500000023
35_34_2013-05-03,26467.60489999999
35_34_2013-05-10,25998.726100000003
35_34_2013-05-17,27326.58990000002
35_34_2013-05-24,30142.45020000001
35_34_2013-05-31,31133.297000000024
35_34_2013-06-07,33286.38170000005
35_34_2013-06-14,28279.72120000001
35_34_2013-06-21,30782.71430000002
35_34_2013-06-28,34470.959700000065
35_34_2013-07-05,28939.745500000026
35_34_2013-07-12,33950.4874
35_34_2013-07-19,38757.76
35_34_2013-07-26,29451.081400000043
35_35_2012-11-02,3302.2038000000016
35_35_2012-11-09,3336.4221000000043
35_35_2012-11-16,3329.113100000002
35_35_2012-11-23,2777.103100000001
35_35_2012-11-30,3334.263600000005
35_35_2012-12-07,3132.187299999999
35_35_2012-12-14,3320.3252000000007
35_35_2012-12-21,3419.794100000002
35_35_2012-12-28,2070.482900000001
35_35_2013-01-04,1810.0377999999992
35_35_2013-01-11,1779.5437999999997
35_35_2013-01-18,1671.474200000001
35_35_2013-01-25,1854.0502999999999
35_35_2013-02-01,2190.5092000000004
35_35_2013-02-08,2345.3587999999986
35_35_2013-02-15,2357.8691
35_35_2013-02-22,2420.5198
35_35_2013-03-01,2575.8237999999988
35_35_2013-03-08,2384.922299999999
35_35_2013-03-15,2531.014600000001
35_35_2013-03-22,2459.3164000000006
35_35_2013-03-29,2538.5507
35_35_2013-04-05,2792.0619999999985
35_35_2013-04-12,3505.9071000000013
35_35_2013-04-19,3604.2097000000003
35_35_2013-04-26,3292.8039000000003
35_35_2013-05-03,3050.612899999999
35_35_2013-05-10,3319.8426
35_35_2013-05-17,3215.7439999999997
35_35_2013-05-24,3487.8516999999993
35_35_2013-05-31,3851.292900000001
35_35_2013-06-07,3554.4199
35_35_2013-06-14,3472.2054
35_35_2013-06-21,3504.7704999999974
35_35_2013-06-28,4039.106900000001
35_35_2013-07-05,3138.2372999999975
35_35_2013-07-12,3665.1626
35_35_2013-07-19,3720.2733999999996
35_35_2013-07-26,3173.8397999999956
35_36_2012-11-02,3503.4850999999994
35_36_2012-11-09,3756.8230000000003
35_36_2012-11-16,3577.2269999999994
35_36_2012-11-23,3632.7824999999993
35_36_2012-11-30,3985.3109999999997
35_36_2012-12-07,2941.4377999999983
35_36_2012-12-14,3783.8405999999977
35_36_2012-12-21,3950.605699999998
35_36_2012-12-28,2888.8552999999974
35_36_2013-01-04,1547.9367000000002
35_36_2013-01-11,1654.8450000000003
35_36_2013-01-18,1635.6883000000016
35_36_2013-01-25,1509.8694999999996
35_36_2013-02-01,2971.9970000000003
35_36_2013-02-08,2633.2497999999996
35_36_2013-02-15,3470.3553
35_36_2013-02-22,2798.6115000000004
35_36_2013-03-01,3101.5040000000026
35_36_2013-03-08,2704.429800000001
35_36_2013-03-15,2954.960700000002
35_36_2013-03-22,2755.803300000001
35_36_2013-03-29,2963.442100000002
35_36_2013-04-05,3188.055600000001
35_36_2013-04-12,3081.0962
35_36_2013-04-19,2906.3207999999995
35_36_2013-04-26,2895.9107999999997
35_36_2013-05-03,2775.015700000001
35_36_2013-05-10,2816.3864000000003
35_36_2013-05-17,3997.3154
35_36_2013-05-24,6510.848300000001
35_36_2013-05-31,6613.258700000001
35_36_2013-06-07,7754.248300000001
35_36_2013-06-14,5372.398400000001
35_36_2013-06-21,7309.617699999999
35_36_2013-06-28,10415.220400000002
35_36_2013-07-05,6503.9241999999995
35_36_2013-07-12,5032.083299999996
35_36_2013-07-19,13317.213599999968
35_36_2013-07-26,6132.9169999999995
35_38_2012-11-02,36130.8656
35_38_2012-11-09,31272.480999999974
35_38_2012-11-16,37942.28390000001
35_38_2012-11-23,28000.298600000002
35_38_2012-11-30,33269.78600000003
35_38_2012-12-07,35235.95160000004
35_38_2012-12-14,33526.10620000004
35_38_2012-12-21,35038.87790000004
35_38_2012-12-28,26570.72660000002
35_38_2013-01-04,37676.413899999985
35_38_2013-01-11,39359.018000000004
35_38_2013-01-18,37364.685000000005
35_38_2013-01-25,33679.556899999974
35_38_2013-02-01,38915.3036
35_38_2013-02-08,35672.43529999998
35_38_2013-02-15,37119.36509999998
35_38_2013-02-22,35624.242899999976
35_38_2013-03-01,36117.068600000006
35_38_2013-03-08,38908.828700000035
35_38_2013-03-15,38247.605999999985
35_38_2013-03-22,38684.445999999996
35_38_2013-03-29,37107.39199999997
35_38_2013-04-05,41431.11239999995
35_38_2013-04-12,43048.18929999996
35_38_2013-04-19,39295.33890000003
35_38_2013-04-26,32795.52940000003
35_38_2013-05-03,38202.52090000001
35_38_2013-05-10,36521.4884
35_38_2013-05-17,36114.47829999999
35_38_2013-05-24,34965.529299999995
35_38_2013-05-31,34233.69650000002
35_38_2013-06-07,38069.14900000003
35_38_2013-06-14,35687.43939999999
35_38_2013-06-21,36356.17700000001
35_38_2013-06-28,37163.955700000035
35_38_2013-07-05,37444.71590000005
